id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,url_user,place
ChZDSUhNMG9nS0VJQ0FnSUNnbU92Rk1REAE,"Tempat bersejarah yang masih ada sampai sekarang, cocok dikunjungi kalau lagi ke palembang.",5 years ago,2023-12-09 15:19:00,5,Syarifuddin Hidayatullah,54,https://www.google.com/maps/contrib/110459140601460592496/reviews?hl=en,pulau kemaro
ChZDSUhNMG9nS0VJQ0FnSURHdVlQelBREAE,"Bagus buat tempat foto"" situs bersejarah",2 years ago,2023-12-09 15:19:00,4,Amel Okta,78,https://www.google.com/maps/contrib/109844269416105692771/reviews?hl=en,pulau kemaro
ChdDSUhNMG9nS0VJQ0FnSUNSNGVERzhnRRAB,Lumayan mengenali sejarah Sumsel,8 months ago,2023-12-09 15:19:00,5,Salman Al Varisy,109,https://www.google.com/maps/contrib/114914304862663173303/reviews?hl=en,pulau kemaro
ChdDSUhNMG9nS0VJQ0FnSUNBMzZybHJ3RRAB,pulau ini harus mendapat perhatian lebih dari pemerintah setempat agar jadi objek wisata yg menarik,6 years ago,2023-12-09 15:19:00,4,Adi Darmawan,207,https://www.google.com/maps/contrib/113225514661260646548/reviews?hl=en,pulau kemaro
ChZDSUhNMG9nS0VJQ0FnSURNbDV1LU93EAE,"Pulau Kemaro, merupakan Tanah Daratan yang dikelilingi Sungai Musi. Disini kisahnya pernah dipakai mendarat ""Kapal Chen Hoo"" dari Tiongkok. Banyak kisah-kisah kuno dan peninggalan-peninggalan tempo dulu disini. Di lokasi ini khusus dibangun Klentheng yang unik dengan Pagodha yang sangat tinggi dan dikelilingi tembok tinggi untuk memisahkan dari suasana perkampungan Nelayan Musi, yang sudah berada dan tinggal disini turun menurun. Ada dua dermaga disini yang disediakan buat wisatawan yang berkunjung lewat daratan dengan perahu penyeberangan dan  lewat sungai melalui jasa penyewaan perahu dari dermaga dekat Jembatan Ampera. Namun bagi pengunjung yang kebetulan menyeberang ""nunut"" (menumpang) perahu pribadi penduduk setempat, maka akan terpaksa terdampar di perkampungan. Untuk ini pengunjung bisa lewat melalui jalan gantung yang dibangun pemerintah diantara rumah-rumah penduduk selebar (-+) 160 cm dan masuk ke lokasi Klenteng melalui jalan khusus. Pulau Kemaro memang tempat wisata religius, namun disini ada penjual makanan dari penduduk setempat bagi yang tidak membawa bekal. Pulo Kemaro udaranya masih segar disamping terlindung dari pepohonon yang tinggi rimbun dan suasananya sangat tenang dan romantis banget. Perlu diingat, disini adalah wisata religius, jadi kebersihan dan sopan-santun perlu dijaga karena pengelola sepenuhnya disini adalah pihak Klenteng dan penduduk setempat.",3 years ago,2023-12-09 15:19:00,5,Christnamurti Soekotjo,37,https://www.google.com/maps/contrib/114082989839186450992/reviews?hl=en,pulau kemaro
ChdDSUhNMG9nS0VJQ0FnSUNRc0x1R293RRAB,"view nya bagus buat prewed, haha",5 years ago,2023-12-09 15:19:00,5,tini hermanto,10,https://www.google.com/maps/contrib/105763958675968911591/reviews?hl=en,pulau kemaro
ChZDSUhNMG9nS0VJQ0FnSUMtbTZEclhBEAE,"Pulau yang indah, ramah dan luar biasa. Menuju pulau Kemaro bisa menggunakan kapal kecil atau speedboad melalui pabrik PUSRI dll...",a year ago,2023-12-09 15:19:00,5,Vero Ama,25,https://www.google.com/maps/contrib/116128393089615494277/reviews?hl=en,pulau kemaro
ChRDSUhNMG9nS0VJQ0FnSUQyN0tkYhAB,"Salah satu tempat wisata di Kota Palembang Sumatera Selatan yg dapat dikunjungi saat berada di Kota Palembang Sumatera Selatan,dari Benteng Kuto Besak memakai perahu menyeberang sampai ke Pulau Kemaro,untuk Aku,Palembang tetap Kota yg maju,indah dan Kaya.",a year ago,2023-12-09 15:19:00,5,Diyana Mohammad Nawawi,71,https://www.google.com/maps/contrib/112727700958106706659/reviews?hl=en,pulau kemaro
ChZDSUhNMG9nS0VJQ0FnSURZdklmRlJnEAE,"Diantar oleh perahu dari dermaga di bawah jembatan ampera. Perjalanan sekitar 15 menit di atas sungai musi. Di sepanjang perjalanan kami menemui beberapa perahu yang mengangkut warga hingga tongkang dengan komoditinya. Sampai di pulau yang populer dengan legenda Tan Bun An dan Siti Fatimah, kami tidak menemui banyak rombongan. Hari itu sepi sekali, hanya beberapa penjual membuka lapaknya. Santai sambil menikmati bangunan-bangunan khas Cina (ada pagoda 9 lantai) adalah pilihan aktivitas di sana. Saat perjalanan balik, kami juga menjumpai beberapa rumah apung di atas sungai terpanjang kedua di andalas.",4 years ago,2023-12-09 15:19:00,4,kaki ku,171,https://www.google.com/maps/contrib/107449776163106566204/reviews?hl=en,pulau kemaro
ChZDSUhNMG9nS0VJQ0FnSUNHb05UZkpnEAE,Pulaunya Inda sejuta cerita heee,2 years ago,2023-12-09 15:19:00,5,ucox talo,70,https://www.google.com/maps/contrib/110760591486121472348/reviews?hl=en,pulau kemaro
ChZDSUhNMG9nS0VJQ0FnSURKeDlLellBEAE,"Dari sungai musi kita melihat ribuan cerita cerita dari warga setempat. Melihat aktivitas mereka, menikmati arus yang kuat karna tongkang batubara. Dan sekaligus kita membantu perekonomian mereka. Banyak rumah-rah diatas air sungai musi. Kesederhanaan mereka membuat kita harus lebih banyak bersyukur",4 months ago,2023-12-09 15:19:27,5,Vika Saraswati,336,https://www.google.com/maps/contrib/100989438149384265492/reviews?hl=en,pulau kemaro
ChZDSUhNMG9nS0VJQ0FnSUNRNEt1U2VBEAE,Sungai kenangan. Seru sekali menyusuri Sungai Musi naik perahu ketek. Cuma sayang kebanyakan perahu nggak punya jaket pelampunc apa ya?,6 years ago,2023-12-09 15:19:27,5,bungeko ꦲꦏ,339,https://www.google.com/maps/contrib/112125813827047087043/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNXaHMyN2NREAE,"Menikmati suasana senja dan malam hari dengan menelusuri sungai musi. Lokasi dekat kuto besak fortress, disediakan penyewaan perahu kayu dengan tarif sekitar 20K @ orang. Arus air yang cukup tenang dan hembusan udara yang sejuk. Silahkan meminta penyewa perahu untuk berhenti di lokasi yang menurut anda bagus untuk berswafoto ria seperti di bawah jembatan ampera dsb.",a year ago,2023-12-09 15:19:27,4,Nikolus Karyadi,31,https://www.google.com/maps/contrib/113983780194204625578/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUN5eHVHWGtRRRAB,"Sungai sebagai mata air kehidupan harus tetap dijaga kelestariannya. Jangan membuang sampah kesungai, jangan membuang limbah ke sungai jangan membuat sungai kita marah dan mengakibatkan dangkal dan kotor.",2 years ago,2023-12-09 15:19:27,4,Robani Alzawani,536,https://www.google.com/maps/contrib/101464505712102105993/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUR5aWRyWW9BRRAB,"Mendatangi sungai Musi pada pagi hari sungguh syahdu. Setelah berkeliling jembatan Ampera lalu mampir ke pasar Ilir, duduk sembari rehat memandangi sungai Musi adalah hal yang saya lakukan. Sesuatu yang tidak bisa saya lupakan adalah pemandangan yang hilir mudik di depan saya pagi itu, Kapal Tongkang. Iya, sungai Musi memang dijadikan jalur pembawa batu bara itu. Panjang dan besar sekali. Di sana, saya bisa melihat secara langsung tongkang-tongkang batu bara itu. Tongkang-tongkang yang kerap menghancurkan karang-karang di lautan. Aihhh, kenapa saya jadi sedih?",2 years ago,2023-12-09 15:19:27,4,yosi sulastri,166,https://www.google.com/maps/contrib/112300241240766335683/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNZNnREa1lnEAE,"Melewati sungai musi dengan ketek untuk bisa ke pulau kemaro. Kondisi fisik sungai yg lebar, warna coklat (jijik juga sih lihatnya) namun tidak berbau, saat melintas sesekali melihat ada sampah namun tidak banyak. Di sungai musi masih terdapat banyak kapal2 yang bersandar. Namun yg lebih menabjuknya anak2 yg tinggal di permukiman sungai bermain dan berenang disungai dengan riangnya. Begitu sederhananya kebahagian itu.",4 years ago,2023-12-09 15:19:27,3,Likaz 05,245,https://www.google.com/maps/contrib/117670746748877490298/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNRcGRuR29BRRAB,"Sungai terpanjang di Sumatera, yang membelah Kota Palembang menjadi dua, yakni bagian hulu dan hilir. Di atas sungai ini berdirilah sebuah jembatan kokoh yang menjadi ikon Palembang, Jembatan Ampera.",5 years ago,2023-12-09 15:19:27,5,Murni Dudidam,239,https://www.google.com/maps/contrib/115336802532262649321/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUQtMElPQlZBEAE,Seru bangett keliling sungai musi 😍😍 …,a year ago,2023-12-09 15:19:27,5,Sarahhh,30,https://www.google.com/maps/contrib/100477065881666995645/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNLMXBXbnhnRRAB,Sungai terpanjang di Sumsel,2 years ago,2023-12-09 15:19:27,4,John Stefanus Chandra,419,https://www.google.com/maps/contrib/109974960019144862698/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNzNGVENWpRRRAB,"Sungai pembelah antara Ulu dan Ilir ini manjadi icon kota palembang, sungai yang menjadi jalur perdagangan ini tetap indah dari waktu ke waktu. Kalo kalian mau berwisata ke Pulau kemaro kalian harus pakai transportasi air, dan akan menyusuri sungai musi.",3 years ago,2023-12-09 15:19:27,5,Fani Atmawijaya,140,https://www.google.com/maps/contrib/110786082089953721090/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNRcE5PdjJRRRAB,Sungai terpanjang di sumatera. Tour di sungai musi dengan menggunakan kapal sangat dianjurka,5 years ago,2023-12-09 15:19:27,4,Putri Intani,56,https://www.google.com/maps/contrib/100386509932984383559/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNPbmVEWjdRRRAB,"Sungai Musi, dikenal pula sebagai Sungi Musi dalam bahasa Melayu Palembang atau Bioa Musêi dalam bahasa Rejang, adalah sebuah sungai lintas provinsi, yang mengaliri wilayah provinsi Bengkulu dan Sumatra Selatan, Indonesia.",a year ago,2023-12-09 15:19:27,5,muhammad arif - Sandi,312,https://www.google.com/maps/contrib/108265131082414099782/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUQya2E3VmZ3EAE,pemandangan yang indah,a year ago,2023-12-09 15:19:27,4,Ha Enam,183,https://www.google.com/maps/contrib/117779913035512935561/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSURNbnYtWTN3RRAB,"Sungai Musi khususnya di pinggiran kota, atau di anak anak sungai, masih ditemukan buaya.  Sungai Musi sayangnya masih banyak terlihat eceng gondok. Kalau di Jawa eceng gondok jadi kerajinan, sendal, kursi dll. Di Palembang eceng gondok hanya jadi sampah mewarnai sungai Musi.  Bagaimana pun sungai Musi tetap selalu menjadi kenangan banyak orang dan sejarah Palembang.",3 years ago,2023-12-09 15:19:27,5,agustian pratama,159,https://www.google.com/maps/contrib/102799809247930442220/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNxMDVENnN3RRAB,"Sungainya ternyata sangat lebar, terkenal lantaran ikon jembatan Ampera.",2 years ago,2023-12-09 15:19:27,4,Panji Pamegatsari,146,https://www.google.com/maps/contrib/118359226072911173882/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUQwdnYyQnZ3RRAB,Allhamdullh sudahh pernahh ke Palembang sama suamii honeymoon diajak jalan jalan ke Palembang seruu asyikk naik mtr keliling amperaaa 😍 aplgi klo malam duhhhh ramee pisan ada pasarr malamm Dann macam2 kuliner 😍😍😍 kangenn dehhhh.... …,4 years ago,2023-12-09 15:19:27,5,queen_ micell,0,https://www.google.com/maps/contrib/114968358754085671437/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNheDlQNHF3RRAB,Gua gak pernah sih ke tempat ini tapi yang gua dengar dengar dulu ada kecelakaan pesawat di sungai ini,2 years ago,2023-12-09 15:19:27,3,Aling Kjm,32,https://www.google.com/maps/contrib/118162308368057890067/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNnMllmUVhREAE,The Biggest river at Palembang located at the heart of the city. Many attraction and activity could be found in this river. Recommended to visit for Traveller.,5 years ago,2023-12-09 15:19:27,5,Rihan Abyazmi,128,https://www.google.com/maps/contrib/112028013478519940049/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUN1eWUtM1VBEAE,Tempat nongkrong Yg enak kalo sore,a year ago,2023-12-09 15:19:27,5,eka eriska,32,https://www.google.com/maps/contrib/116867060819502284896/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNpN3Byd1N3EAE,sungai legend... cantik kuning langsat... manis bak putri kenanga.. semanis mantan,3 years ago,2023-12-09 15:19:27,5,Pras set,632,https://www.google.com/maps/contrib/102562061465684155785/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSURlbW9INmJBEAE,"Indah,luasa,panjang,kesana pas tahun 2019",a year ago,2023-12-09 15:19:33,4,Agus Oka Prayoga,67,https://www.google.com/maps/contrib/100690112752885437586/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSURzLXVqTGNREAE,Wisata Air palembang,3 years ago,2023-12-09 15:19:33,5,Imam Fathur Rahman,16,https://www.google.com/maps/contrib/111455580151143742236/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUN5cy1DekVREAE,Saya senang banget tinggal di Palembang ada sungai Musi,2 years ago,2023-12-09 15:19:33,5,Wawan Ekwantoro,3,https://www.google.com/maps/contrib/100330195077675854029/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNRdmZxejRRRRAB,"Karena tempat tinggal saya, kalo setiap ke jembatan rasanya cool",6 years ago,2023-12-09 15:19:33,5,Kellysia Monica,0,https://www.google.com/maps/contrib/111087654729177317167/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSURBNjlldVBBEAE,Sungai nya bagus. Tp sayang banyak sampah,6 years ago,2023-12-09 15:19:33,5,Zaki Mubarok,314,https://www.google.com/maps/contrib/110971146202631013068/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNROV95ekJnEAE,Lihat gambarnya aja udah keren apalagi ke palembang its cool,6 years ago,2023-12-09 15:19:33,5,Didin 234,0,https://www.google.com/maps/contrib/115070345388173309895/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUN3X1pHU3Z3RRAB,Bagus,6 years ago,2023-12-09 15:19:33,4,Matt Halil,582,https://www.google.com/maps/contrib/114592442016431377189/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUM4N2VXbXRBRRAB,Saya bangga akan kakayaan yg ad di negeri kita,3 years ago,2023-12-09 15:19:33,5,Alika Anggraini,11,https://www.google.com/maps/contrib/103153319989963154710/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSURTOTZfNEhnEAE,Tempat yg sangat mudah di jangkau..,2 years ago,2023-12-09 15:19:33,5,Ary Javanesse,28,https://www.google.com/maps/contrib/103568890801598876254/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUN1NThuMld3EAE,Gatau nanti lewat lagi,a year ago,2023-12-09 15:19:33,5,Azzahra Nabilah,68,https://www.google.com/maps/contrib/111615043289784391225/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNZNUtLMUVREAE,"Sungai Musi ,sungai yg membelah kota Palembang.",4 years ago,2023-12-09 15:19:39,5,OFU Channel Official,99,https://www.google.com/maps/contrib/117776606229922686821/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNNMzZPNFFREAE,Tempat nya bagus,3 years ago,2023-12-09 15:19:39,5,FaQih iD,2,https://www.google.com/maps/contrib/110161955670069029674/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUMycjZyUjRnRRAB,Menarik sekali,a year ago,2023-12-09 15:19:39,4,Sandi nopriyanto,541,https://www.google.com/maps/contrib/114883152657768508416/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSURhd0xXMl9RRRAB,😀 …,2 years ago,2023-12-09 15:19:39,5,Reno Alghazali 26,100,https://www.google.com/maps/contrib/108815844973780692853/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUQwbU9fQUR3EAE,Udah pernah kan Palembang itu tempat kakek aku,4 years ago,2023-12-09 15:19:39,5,Aqiilah Khoirunnisa,19,https://www.google.com/maps/contrib/103474217011604085282/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUM0dTQtdkR3EAE,Sungai musi trademark kota palembang,4 years ago,2023-12-09 15:19:39,5,nv znda,122,https://www.google.com/maps/contrib/101507823450567551016/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNjdVpyRjdnRRAB,Sangat menarik untuk di eksplorasi,3 years ago,2023-12-09 15:19:39,5,Runo Chanel,14,https://www.google.com/maps/contrib/116947119253167403024/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNrX283WG9RRRAB,Tempat Kapal Sigentar Alam beroprasi... 🤗 …,4 years ago,2023-12-09 15:19:39,5,sri suherni,169,https://www.google.com/maps/contrib/104360143870034028831/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSURCbjVXYTd3RRAB,Penuh kenangan ....,10 months ago,2023-12-09 15:19:39,5,Mumar Harun Bta,300,https://www.google.com/maps/contrib/108408088710895011188/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNBMHBQY2RREAE,Bisa melihat ke indahan alam,5 years ago,2023-12-09 15:19:39,5,Yenti Awani,15,https://www.google.com/maps/contrib/116363500884782416660/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSURNN2JUdGdnRRAB,Selalu ramai prahu ketek,3 years ago,2023-12-09 15:19:45,5,Suci Aqila Rezky Chanel jimmy,428,https://www.google.com/maps/contrib/113284050396416241278/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUQ2M3BXdUJ3EAE,Sungai yg indah,2 years ago,2023-12-09 15:19:45,5,Ida Liana Chanel,28,https://www.google.com/maps/contrib/110571159297918875880/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUR5bnZLRTZRRRAB,Naik boat bicek,2 years ago,2023-12-09 15:19:45,4,decky caprianus,114,https://www.google.com/maps/contrib/113819728635135044792/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNZMVB5a0NREAE,Salah satu icon kota Palembang,4 years ago,2023-12-09 15:19:45,4,Donny Firmansyah,8,https://www.google.com/maps/contrib/104859894695768017818/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUQ2OXJpbEFREAE,Bagus bersih,2 years ago,2023-12-09 15:19:45,5,Indonesia Terbaru (Rudy),639,https://www.google.com/maps/contrib/102584382300506769547/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNndnQtYW9BRRAB,Menyenangkan,5 years ago,2023-12-09 15:19:45,5,Rofika Susbandini,124,https://www.google.com/maps/contrib/110724046959930331762/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNRbHRHUE9BEAE,Ampera is good looking 👍 …,6 years ago,2023-12-09 15:19:45,4,Prasraya_17x,29,https://www.google.com/maps/contrib/113501445694716207734/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSURXLXAzUUtREAE,mantap coy,a year ago,2023-12-09 15:19:45,5,trisno trisno,26,https://www.google.com/maps/contrib/104102332398671325186/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNrc3BUWFFREAE,Sungai musi yang indah,4 years ago,2023-12-09 15:19:45,5,Noven Ispayudha,19,https://www.google.com/maps/contrib/107281692525925873240/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSURnZ3JmSWFBEAE,Smoga bisa maen kesini yaa,5 years ago,2023-12-09 15:19:45,4,Gisma Wandira,230,https://www.google.com/maps/contrib/114133882561077187602/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSURFOXBDYWl3RRAB,Sungai terbesar di Sumatera,4 years ago,2023-12-09 15:19:51,5,Sudiana,35,https://www.google.com/maps/contrib/102094461410897377638/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSUNRa2VyYWl3RRAB,Sangat indah,6 years ago,2023-12-09 15:19:51,5,maulana c alfaih alfatih,0,https://www.google.com/maps/contrib/114799287907056268349/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSURvZ2ZiNEdBEAE,Asyik,4 years ago,2023-12-09 15:19:51,5,Yuli Engkong,304,https://www.google.com/maps/contrib/102590936552905191200/reviews?hl=en,sungai musi
ChZDSUhNMG9nS0VJQ0FnSUNnejlxSE1nEAE,Bagus,6 years ago,2023-12-09 15:19:51,5,Bryant Aryadi,22,https://www.google.com/maps/contrib/114960759892745030932/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSURRMF9XNml3RRAB,banjir,5 years ago,2023-12-09 15:19:51,5,Ephan Yulisandi,600,https://www.google.com/maps/contrib/103602101801363731461/reviews?hl=en,sungai musi
ChdDSUhNMG9nS0VJQ0FnSURRNEpDZHR3RRAB,Top,6 years ago,2023-12-09 15:19:51,5,Man Herman,0,https://www.google.com/maps/contrib/114688006540121893250/reviews?hl=en,sungai musi
